cell_id,lon_idx,lat_idx,center_lon,center_lat,n_points,mean_speed,std_speed,median_speed,min_speed,max_speed,mean_direction,mean_u,mean_v,mean_temperature,mean_pressure,mean_humidity,mean_height,landmask
48,48,0,-88.38057,20.311096,36,2.359756161184119,0.5771127855843462,2.368258349685559,1.2512695768379758,3.8292952335553148,289.5873747202827,2.180583854277633,-0.7759296033697045,301.68445,100456.93,0.021205688,29.891348,1.0
49,49,0,-88.196106,20.311096,36,2.5062265661114314,0.17497523332913845,2.469948414757787,2.240409668611648,3.0085683870494933,286.6323411137603,2.391036363230121,-0.7142687317607928,301.56335,100480.16,0.020835124,29.09242,1.0
50,0,1,-97.23451,20.47884,36,4.049057723219485,0.3712152907006942,4.030759850144474,3.513511761369601,4.902923211916004,226.65547685754578,2.939273283883382,2.774146510397724,302.12,99374.74,0.018806174,101.99537,1.0
51,1,1,-97.050064,20.47884,36,3.6096221544903155,0.28501133350726654,3.588232598431214,3.0688975685379627,4.434026192255999,221.10703050514093,2.37200259018222,2.718404191254333,302.10767,100254.5,0.019313969,23.332886,1.0
52,2,1,-96.8656,20.47884,36,4.530351771200138,0.4003405900142134,4.442451019728777,3.9733573884872917,5.350724636765172,219.365709790778,2.8717565864058567,3.5004027537493103,302.23108,100511.69,0.019213473,0.6854379,0.0
53,3,1,-96.68114,20.47884,36,4.789473958614035,0.2997910144816763,4.71672321251937,4.291600402925981,5.35370694240917,210.86172311175633,2.452172632204159,4.103500601063679,302.3743,100519.44,0.01916588,0.009999165,0.0
54,4,1,-96.49669,20.47884,36,4.614277162513361,0.25966483590037565,4.5062268944107675,4.3044298508703145,5.1167254153768535,201.4304704353622,1.6828137229427584,4.287321601641336,302.39716,100522.266,0.019198457,0.00079844083,0.0
55,5,1,-96.312225,20.47884,36,4.4730069452810675,0.3339049130590241,4.376282768459006,3.995516999390573,5.096745193205556,190.2815648296542,0.7966806792558981,4.3918827781408005,302.35837,100532.53,0.019450927,1.4123442e-06,0.0
56,6,1,-96.12778,20.47884,36,4.508276812460707,0.46743014022128826,4.501957780738324,3.834592127834846,5.239727506653625,182.59079715831106,0.20368208398014953,4.501382453861536,302.32336,100543.72,0.019816866,0.0,0.0
57,7,1,-95.94331,20.47884,36,4.622525370376554,0.4741565719102116,4.7182915294346905,3.8316902404988693,5.255914381016324,182.5828208329532,0.20780802751782124,4.6067681630835065,302.2444,100549.6,0.020288132,0.0,0.0
58,8,1,-95.75886,20.47884,36,4.636367889297411,0.3456304143768839,4.747192862441706,3.690544235192644,5.01851602124033,187.38174732678777,0.5936848965668982,4.582549922635571,301.9892,100550.94,0.020798111,0.0,0.0
59,9,1,-95.5744,20.47884,36,4.972025526799738,0.3248500288288012,4.784366213699922,4.614518678554444,5.618180266687079,186.53390326072224,0.5653113764051423,4.935706216657227,302.00134,100553.72,0.020244636,0.0,0.0
60,10,1,-95.38994,20.47884,36,4.800614344447092,0.24176420025958892,4.69932656588062,4.598774607190837,5.569437730591233,178.2872298740894,-0.14328665438017785,4.7918134662494944,302.05548,100560.74,0.020108948,0.0,0.0
61,11,1,-95.20549,20.47884,36,4.21677067070951,0.5728859603462007,4.120080751999714,3.361659355832057,5.275007831095424,170.1127574357007,-0.7237265582151804,4.152224671221281,302.02957,100568.336,0.020570623,0.0,0.0
62,12,1,-95.02103,20.47884,30,3.421315531646174,0.12926857090887559,3.4184384502195178,3.1893800275867736,3.6785619470289683,164.92394525483903,-0.8881086232831819,3.296954679954442,301.98605,100573.92,0.020079494,0.0,0.0
63,13,1,-94.83657,20.47884,36,3.3318019155604923,0.24391877176063043,3.316724378535182,2.8157566625751955,3.801365847884316,162.77550173941518,-0.9809691981673628,3.164209378918299,302.08957,100579.24,0.01943693,0.0,0.0
64,14,1,-94.652115,20.47884,36,3.607949111457698,0.365995205143575,3.5101573146303586,3.0934412930800157,4.447168940102036,154.05568016334746,-1.567708594621023,3.2222227048350867,302.0828,100590.09,0.019720415,0.0,0.0
65,15,1,-94.46765,20.47884,36,3.52899896800284,0.3872546191991249,3.5092518370267025,2.6327498604678015,4.327049760883969,133.716064299925,-2.54023700887236,2.4288662027512404,302.01855,100598.51,0.020697314,0.0,0.0
66,16,1,-94.2832,20.47884,36,2.6970041696135088,0.365965465936467,2.756649608403528,1.8216951175557246,3.5926050116994475,130.48493885823834,-2.0477257210024393,1.7479922685280607,302.25848,100604.62,0.019895775,0.0,0.0
67,17,1,-94.09874,20.47884,36,2.9299734637797266,0.2957355473774602,2.888941351172072,2.38796219336662,3.5131562862181647,125.43439088240704,-2.38140386486847,1.694527862207536,302.1645,100614.59,0.020037865,0.0,0.0
68,18,1,-93.91429,20.47884,36,2.941324521423431,0.15739040969539608,2.9546430073533747,2.556454331525216,3.4165028333075687,122.14768367096931,-2.4768528590502403,1.5566008399695903,302.14713,100628.125,0.019849775,0.0,0.0
69,19,1,-93.72983,20.47884,36,2.5257092940732275,0.5147534104060791,2.525735115694464,1.4852582814471988,3.4486372710883217,122.26424711639955,-2.1139502048686896,1.3345382792768388,302.16708,100644.01,0.019952465,0.0,0.0
70,20,1,-93.545364,20.47884,36,1.9615197257749262,0.31556300990477654,1.9165186887131282,1.4306072320770948,2.7591270767606666,105.22430922133762,-1.8687015084507321,0.5085664320876001,302.20102,100644.16,0.019761914,0.0,0.0
71,21,1,-93.360916,20.47884,36,2.4046871462320967,0.4001993734913285,2.4650303898012376,1.584894122522544,3.293577690014652,92.06326161158947,-2.3982069860697806,0.08639848216478278,302.28308,100639.05,0.019550458,0.0,0.0
72,22,1,-93.17645,20.47884,36,2.5273456281143805,0.4578557785005101,2.4490823675500404,0.9413438117275619,3.979555353698966,85.14171767784299,-2.464906546915682,-0.2095092309455409,302.19327,100643.63,0.019860186,0.0,0.0
73,23,1,-92.992004,20.47884,36,2.622933212395195,0.38551943791296184,2.5318211365734293,1.8808104462236481,3.236692128057804,82.98217953074365,-2.567537789324989,-0.31606464099371867,302.24353,100642.86,0.019741757,0.0,0.0
74,24,1,-92.80754,20.47884,30,2.7818167678032872,0.49625668425789815,2.945228967938161,1.4647943854140992,3.384786650985159,84.04225376461186,-2.7474243432845182,-0.28671757478128573,302.28384,100637.66,0.01923711,0.0,0.0
75,25,1,-92.623085,20.47884,36,2.8145225865338066,0.5324022371925552,2.8039660155083115,1.6821887690076622,3.9937760677649905,80.4993094813304,-2.7273399051428786,-0.4564339655285045,302.0262,100637.26,0.019798333,0.0,0.0
76,26,1,-92.43863,20.47884,36,2.7510441941489097,0.24948089550636507,2.723152941660752,2.3210774768281377,3.3900986072443273,81.20235808868419,-2.6916082366064074,-0.4165695389604045,302.25552,100647.86,0.019875847,0.0,0.0
77,27,1,-92.254166,20.47884,36,2.101555815746544,0.5303246946524559,2.224436333275931,1.1550939294609355,3.1369605838189707,61.718112258146675,-1.8015561483627218,-0.9693035491254189,302.01248,100658.17,0.020559082,0.0,0.0
78,28,1,-92.06972,20.47884,36,2.2455538769539185,0.3829051817082314,2.18620975440012,1.569001485919862,2.989414624605947,37.13455794771291,-1.3213455856347165,-1.744943467419503,301.70108,100663.71,0.020656092,0.0,0.0
79,29,1,-91.885254,20.47884,36,2.6486218044326644,0.19022240334057397,2.6358078115664614,2.23087491769896,3.0473966107948294,29.704119919744514,-1.30951321317848,-2.2954375241547864,301.5399,100660.9,0.020747773,0.0,0.0
80,30,1,-91.7008,20.47884,36,2.3243512867777345,0.21960773007263762,2.2813769433990787,1.9625917566330886,2.764027515487844,38.29529959700835,-1.4255042549182706,-1.805305932402655,301.7954,100659.52,0.019375985,0.0,0.0
81,31,1,-91.51634,20.47884,36,2.026841036478034,0.25955534207820735,2.046593814416782,1.548696896405454,2.632590050449533,66.6981515348885,-1.848480078495564,-0.7961519888460388,301.85406,100652.52,0.019209448,0.0,0.0
82,32,1,-91.33188,20.47884,36,2.605053651510241,0.1544171329463307,2.5977117399143523,2.3618767713401887,2.9281664268541934,85.64764909749051,-2.5802137736980546,-0.19637827026831464,301.6493,100655.64,0.020627365,0.0,0.0
83,33,1,-91.14743,20.47884,36,2.8271227509682104,0.1474492048358435,2.820186221982011,2.561818287468077,3.2159080236050928,103.73595708155885,-2.7318620439801213,0.6677727738154603,301.53574,100662.055,0.020322807,0.0,0.0
84,34,1,-90.96297,20.47884,36,2.5779832864118486,0.5853963771410937,2.9326647556725316,1.7761387623073577,3.334288514700386,118.07158482798643,-2.256037110153909,1.2031741680404835,300.67383,100665.875,0.020246215,0.0,0.0
85,35,1,-90.77851,20.47884,36,1.459897564160871,0.15051645301888608,1.4776272889952167,1.1416896075896157,1.8156772403077974,152.28891046233375,-0.6575514194382657,1.2518621178343097,299.29382,100667.86,0.020194227,0.0,0.0
86,36,1,-90.594055,20.47884,36,2.029627450501953,0.31461094424110714,2.0074054654004403,1.3350956733596573,2.645322896571168,168.8708393663782,-0.38923306185150586,1.9786066227970425,298.911,100679.055,0.01912732,0.06647193,0.0
87,37,1,-90.40959,20.47884,30,2.0357413957184503,0.2919812406192256,1.9926434098461536,1.5889676304314826,3.1863037033590644,145.69634900587934,-1.1381730413673325,1.6682709181726982,300.94766,100651.45,0.018553704,2.6140018,1.0
88,38,1,-90.22514,20.47884,36,2.3030469787689536,0.3080502235856258,2.3054563529381733,1.7072092879405063,3.119226908276958,168.27059557041613,-0.45417288824104013,2.1874639346165616,302.467,100624.7,0.01967541,5.4669414,1.0
89,39,1,-90.04068,20.47884,36,2.2850853469440517,0.4460772554292405,2.2181172625913366,1.6759634259005207,3.236671630564955,209.36509501118786,1.0808919053594324,1.921009521920852,302.785,100499.91,0.019869043,18.758997,1.0
90,40,1,-89.85623,20.47884,36,1.469006557025124,0.49265719202362884,1.4339293816900716,0.5597323066801009,2.7282710689191036,211.29007178078072,0.7172837217046806,1.1801851102637764,302.41815,100205.1,0.019513704,44.03924,1.0
91,41,1,-89.67177,20.47884,36,2.505010845707509,0.7643760458621494,2.455039878188521,1.0383286144178832,4.462795784986681,234.46976349732796,1.9371764385827315,1.3833175379378444,302.04916,100316.42,0.019305728,36.66667,1.0
92,42,1,-89.487305,20.47884,36,3.2975615455932616,1.1230859864217406,3.3663175353889523,0.6940653560575246,5.162104751212349,236.5399061122974,2.510474936579371,1.6591337250298681,300.9267,100460.88,0.019282036,25.074566,1.0
93,43,1,-89.30286,20.47884,36,2.1755384845844095,0.5416792097539948,2.047125190424609,1.3617870433948192,3.5931806305364002,211.82149937293607,1.0742399370905218,1.7311208992514178,301.32874,100491.74,0.019778185,23.970623,1.0
94,44,1,-89.11839,20.47884,36,2.195210896397955,0.45582003680920613,2.172641739417616,1.236696543966433,3.4968845009910146,261.1406160355534,2.055580319547188,0.3204025531453678,302.8927,100489.484,0.020636698,25.593237,1.0
95,45,1,-88.933945,20.47884,36,3.1588270944819934,0.5050938015534613,3.1224703405257666,2.146675487145368,3.9933296456721106,249.29477899144206,2.938333698048636,1.1106097751011583,302.2599,100496.1,0.021106593,27.15145,1.0
96,46,1,-88.74948,20.47884,36,2.600468917578846,0.23843924391599036,2.5760119563952912,2.2704497115073616,3.2727321972524783,245.33577790774996,2.357635623993913,1.0826080841500743,301.35397,100469.3,0.020479001,29.507917,1.0
97,47,1,-88.565025,20.47884,36,2.1785872973516156,0.27358553476674674,2.1262614726934985,1.6898853432100251,3.0116072497105812,253.04521955214818,2.0757383701068046,0.63282597516033,300.77167,100477.59,0.0200852,28.942284,1.0
98,48,1,-88.38057,20.47884,36,2.062074190590325,0.23752762460126875,2.0972202866414773,1.4242078505526428,2.862052723939059,269.61978804853686,2.045787467253229,0.013575943455549997,300.97336,100487.125,0.020781957,28.651329,1.0
99,49,1,-88.196106,20.47884,36,2.340509992831331,0.2905322154734858,2.312508350176885,1.7265168718200383,2.9903864776287854,284.14782637616185,2.2623429268924715,-0.5702692742242848,301.5684,100506.91,0.020772558,28.076847,1.0
100,0,2,-97.23451,20.646584,36,3.5035588343208715,0.23262086206789773,3.4283986848217203,3.1675482570067848,4.152991528903856,228.41415736062706,2.6162333888922027,2.3216449242519355,302.2746,99973.98,0.018565886,49.244236,1.0
101,1,2,-97.050064,20.646584,36,5.097222676242521,0.6669827719662652,5.115512334236676,3.930825804612358,6.375691816531561,219.95631389745859,3.2718686801416736,3.905304585786897,302.2956,100466.12,0.019053454,4.3480825,0.0
102,2,2,-96.8656,20.646584,36,6.019624874758714,0.35642427045852937,6.064137213228207,5.136271165788035,6.52470722545372,214.31605870081881,3.3894708113504297,4.965788104274998,302.3629,100507.03,0.019338647,0.018307257,0.0
103,3,2,-96.68114,20.646584,36,5.867462099982933,0.2014977277022767,5.87540302353534,5.43278473245498,6.271299606198084,204.67244953957098,2.444766937151771,5.322043947162317,302.33075,100510.914,0.019573854,0.0013234005,0.0
104,4,2,-96.49669,20.646584,36,5.630720554258726,0.1497218648035929,5.684538119296425,5.278917766183366,5.836060372536772,193.7960337714559,1.340685411146826,5.459924820058062,302.28363,100517.74,0.019714,3.7182367e-06,0.0
105,5,2,-96.312225,20.646584,36,5.604420507146032,0.2537088928008661,5.63449360367852,5.181201959922398,5.986952544979897,185.69527799063766,0.5555738907360012,5.570778087716116,302.25192,100529.555,0.019898998,0.0,0.0
106,6,2,-96.12778,20.646584,36,5.6767175162138885,0.19515056207967352,5.716279728951283,5.30833591450053,5.976273096912296,179.61585747921947,-0.03803421739860567,5.672809865146826,302.2406,100539.21,0.02010856,0.0,0.0
107,7,2,-95.94331,20.646584,36,5.532016720953995,0.28657173753370513,5.563034487905546,4.885512193338478,6.096544926650849,177.82787434095482,-0.2089690690139785,5.509492104520902,302.20544,100544.11,0.020381235,0.0,0.0
108,8,2,-95.75886,20.646584,36,4.991525986716379,0.1971656734355052,5.046346001760787,4.515340036596328,5.277881067772477,182.3935282681674,0.2081848883961702,4.980587046127401,302.04044,100553.09,0.02025649,0.0,0.0
109,9,2,-95.5744,20.646584,36,5.097518355876444,0.2373604196016509,5.04652741919932,4.823032874490056,5.605939911742783,182.2315273309009,0.1973373711335507,5.064191125661506,302.026,100563.58,0.01922474,0.0,0.0
110,10,2,-95.38994,20.646584,36,5.59927988954274,0.30522221021868357,5.627409298006706,4.9963785846059245,6.193312380378841,178.38861208121583,-0.1562122164677058,5.552940235142602,302.0111,100568.39,0.019220209,0.0,0.0
111,11,2,-95.20549,20.646584,36,5.222226858773703,0.47101169129094134,5.095732958682085,4.03912367096259,6.062935050094897,165.87782627378851,-1.2676620882111906,5.038520725370703,301.94537,100567.21,0.020041179,0.0,0.0
112,12,2,-95.02103,20.646584,30,4.126702699403244,0.42935291338094234,3.9280749255776835,3.4555522059369492,4.906918821897042,153.07384102783303,-1.8635849136684386,3.669173697215625,301.84952,100568.484,0.020576159,0.0,0.0
113,13,2,-94.83657,20.646584,36,3.736582238514144,0.41089978579141534,3.7781293079924407,3.0623142015901745,4.8411736207965514,147.43977393744115,-2.009747339930742,3.147365837647258,301.9758,100572.805,0.0199739,0.0,0.0
114,14,2,-94.652115,20.646584,36,4.287181925501827,0.31508219069179655,4.291998995490289,3.5998056965358423,4.927444989089928,147.52655880854786,-2.286814116985311,3.5932536510580064,302.19037,100580.34,0.01954506,0.0,0.0
115,15,2,-94.46765,20.646584,36,3.8977479684727276,0.2885436802859012,3.827997556788337,3.4426587807359956,4.568230581410373,138.4253688526733,-2.5798691032501804,2.908369207829863,302.1777,100585.53,0.01979721,0.0,0.0
116,16,2,-94.2832,20.646584,36,3.352968025253442,0.9410501813849003,3.7584866221375934,1.2391749745030647,4.427943542340919,130.9182452486223,-2.489696511029862,2.158030861847839,302.19907,100589.91,0.020290144,0.0,0.0
117,17,2,-94.09874,20.646584,36,2.8806481161551676,0.4868631687951686,3.0339550051401147,1.7287747505886217,3.608346048424198,108.01756929694639,-2.679648038637428,0.8715789585416805,302.25378,100600.25,0.019814076,0.0,0.0
118,18,2,-93.91429,20.646584,36,3.068189539907245,0.19595099192070772,3.0328190623667917,2.7184528669843293,3.5960072992736496,106.94077595553549,-2.9052588739672682,0.8849440801095133,302.18158,100618.445,0.01964932,0.0,0.0
119,19,2,-93.72983,20.646584,36,3.1688461103403776,0.21211174453440548,3.204263271400946,2.686905827689001,3.4799961328860056,100.66055255893711,-3.088257654936948,0.5813304880097625,302.15555,100639.66,0.019672843,0.0,0.0
120,20,2,-93.545364,20.646584,36,3.0068771114751804,0.2144313557804736,2.9622332562839224,2.4465998118725065,3.420184372497904,96.45890378192605,-2.965690842820437,0.3357431680444046,302.21677,100648.89,0.019481841,0.0,0.0
121,21,2,-93.360916,20.646584,36,2.7981783929627957,0.5397757675318292,2.887458607313647,1.2902509960838267,3.645860083088579,88.33999676661992,-2.7358328015056785,-0.07928616176982044,302.06027,100644.055,0.020121993,0.0,0.0
122,22,2,-93.17645,20.646584,36,2.9397194682211083,0.25340771607016455,2.9455048380704683,2.382970479094328,3.7254427951792293,79.82654455196199,-2.877130042022299,-0.5163014194234958,302.22766,100643.61,0.019825837,0.0,0.0
123,23,2,-92.992004,20.646584,36,2.951992109504198,0.2511735775153958,2.978677392910643,2.4747857692134776,3.534280040269366,79.72538888058777,-2.895074434686041,-0.5247990678028142,302.3076,100642.98,0.019607337,0.0,0.0
124,24,2,-92.80754,20.646584,30,2.9097618308936477,0.17775998007718374,2.8883392375599737,2.5669889640375794,3.313928564175609,76.91381023999472,-2.8236686755296883,-0.6563708673578901,302.36536,100637.24,0.019189632,0.0,0.0
125,25,2,-92.623085,20.646584,36,2.8726234316448718,0.36448547193616826,2.848624145588894,2.215003337042033,3.849020052800169,63.99705143313023,-2.5395611122642254,-1.2387884998418364,302.13556,100632.49,0.020190842,0.0,0.0
126,26,2,-92.43863,20.646584,36,2.555221441962482,0.2007931577539092,2.516885069902336,2.263747612871739,3.1089621183680225,68.64862969436989,-2.358089129349609,-0.9218169843927204,302.3012,100640.75,0.019700836,0.0,0.0
127,27,2,-92.254166,20.646584,36,2.175217574905237,0.3570655971235694,2.1264381019133722,1.5410659914883889,2.849538971031408,37.87510785615708,-1.308132704566126,-1.681877382464406,302.02298,100656.2,0.020246856,0.0,0.0
128,28,2,-92.06972,20.646584,36,2.7000615649025486,0.30253904596801956,2.628741249297695,2.0184642251090206,3.2347907516812646,28.589965449976795,-1.2889560541447191,-2.3650981032994927,301.78204,100666.46,0.020705545,0.0,0.0
129,29,2,-91.885254,20.646584,36,2.899187437698539,0.15429546621962895,2.8740175435851936,2.6157898263291948,3.2184334417291525,31.407787916019412,-1.5061896530437258,-2.4667807319561628,301.72766,100661.16,0.020838244,0.0,0.0
130,30,2,-91.7008,20.646584,36,2.9678252027511456,0.17610785714686206,2.9681366812629415,2.506376757024254,3.240801074239849,33.81747931148492,-1.6414591189158632,-2.450364938170185,301.83478,100653.516,0.019770155,0.0,0.0
131,31,2,-91.51634,20.646584,36,2.132638463398767,0.2261422336796434,2.11466252685147,1.7337994462911477,2.661035488510543,59.96266308047346,-1.837344253409423,-1.0623882128862516,301.8905,100652.92,0.01929578,0.0,0.0
132,32,2,-91.33188,20.646584,36,2.3784881387921653,0.055801778444940886,2.392925897394665,2.2407630976493405,2.46037662912226,66.10976585471651,-2.1553503592521133,-0.9546803307623115,301.69437,100657.914,0.020496316,0.0,0.0
133,33,2,-91.14743,20.646584,36,2.475022647324321,0.09166914153647497,2.4601351456036022,2.3041736088716647,2.7720036302763122,85.75669663009472,-2.441724271634432,-0.1811644992045421,301.48434,100667.08,0.020425789,0.0,0.0
134,34,2,-90.96297,20.646584,36,2.343463888145139,0.42145167711387216,2.2775551651460146,1.8004986464957264,2.9756864301051684,103.45575741354868,-2.2651647471991296,0.5419683569335675,300.50546,100675.68,0.02022553,0.0,0.0
135,35,2,-90.77851,20.646584,36,1.2730891638431723,0.2879187220006851,1.2308033850800078,0.7854454217405237,1.7099866416488163,134.20272691232046,-0.8200036187645986,0.7974946126859943,299.22784,100685.055,0.02017469,0.0,0.0
136,36,2,-90.594055,20.646584,36,1.473618805299739,0.32207039048663594,1.4653001199087485,0.8657522557670315,2.055109590934365,180.7685657505549,0.019481947933592685,1.452271899554442,298.8232,100703.14,0.019290132,5.929345e-05,0.0
137,37,2,-90.40959,20.646584,30,1.780810363281843,0.16037553810754213,1.7882707691892996,1.4869915514709389,2.1023203391009173,144.8287194135061,-0.9913917985137378,1.4068840788921748,300.2944,100669.41,0.01834033,2.5323231,1.0
138,38,2,-90.22514,20.646584,36,1.8889521001642668,0.2816335123562802,1.9083209235197836,1.281352039504835,2.4141574877168472,160.7387560254974,-0.592346987943872,1.6951524292281703,302.04636,100635.22,0.019466218,5.2846417,1.0
139,39,2,-90.04068,20.646584,36,2.600901404584525,0.5215536224361,2.5054871342224296,1.8388108204640452,4.149202821942515,208.23728499605133,1.2095648733792808,2.25230835309571,302.1486,100606.914,0.020157227,11.380596,1.0
140,40,2,-89.85623,20.646584,36,2.2398712643604415,0.6607455008252946,2.429751761089081,0.9085562328226108,3.682444310991648,197.34186225098534,0.6019951765752967,1.9278218754129108,301.95016,100588.24,0.019365111,14.019922,1.0
141,41,2,-89.67177,20.646584,36,2.947542104280797,1.205468243666846,2.758798076333268,1.2309314366675779,6.263740397043667,240.0351834632112,2.2258898465327643,1.2832962862607848,302.3681,100602.52,0.01953171,14.883608,1.0
142,42,2,-89.487305,20.646584,36,4.83078040510647,1.6101079669146745,4.847077212026956,1.3333140771835539,7.10981357108268,268.29010475768115,4.0861441807912255,0.12198024910175831,300.64325,100603.69,0.018187275,16.635313,1.0
143,43,2,-89.30286,20.646584,36,2.0751628351531406,0.7554885369987339,1.9343204218887067,0.47816801258999136,3.7972192797284685,109.43861276288288,-1.613391144023916,0.5693871367847192,300.90546,100592.08,0.019232685,18.349827,1.0
144,44,2,-89.11839,20.646584,36,2.1936508504002155,0.7911242889357278,2.051262979128229,0.3182826521991403,3.9558136212088915,244.91495162033365,1.837576470917742,0.8601990428094339,302.47543,100581.64,0.020260155,20.105814,1.0
145,45,2,-88.933945,20.646584,36,3.0648971916684222,0.5754020316840361,3.1876790172838545,2.1144108817822147,4.210707870870037,259.4762260563148,2.9850432374199527,0.5545263024492993,301.92102,100546.03,0.02059277,24.981062,1.0
146,46,2,-88.74948,20.646584,36,2.3224547544374663,0.3561911169918624,2.271241096847064,1.5703161156083147,3.1151636128952602,257.9480568247375,2.2633507462474287,0.48323507941109983,301.42947,100506.06,0.020126345,28.009127,1.0
147,47,2,-88.565025,20.646584,36,1.8265990221887973,0.3067987503615253,1.8335294831638624,1.33546498156157,2.4803533538979186,255.04239543167944,1.7531322611985738,0.46836030084130315,301.0522,100482.8,0.019213863,29.938677,1.0
148,48,2,-88.38057,20.646584,36,1.4678725759323323,0.4243361856663011,1.4641233439304349,0.6800071046485902,2.247615701817073,254.74359488895453,1.373465391277987,0.3746146013419096,300.60922,100485.914,0.020582533,30.223473,1.0
149,49,2,-88.196106,20.646584,36,2.1926381754843742,0.789263214676138,2.242799241127063,0.8537442665762851,3.5725062859406003,280.2742548100057,2.1326006783141405,-0.3865694014708294,301.64978,100555.05,0.020979023,25.247606,1.0
150,0,3,-97.23451,20.814325,30,4.798934277055606,1.001725978522268,4.6992579727758255,3.3925613680737237,6.580156189182599,221.3384480598012,3.1666616029004104,3.599660742173271,302.43155,100389.68,0.019005623,10.863599,1.0
151,1,3,-97.050064,20.814325,30,6.582627112593443,0.3351659483064326,6.699029897341031,5.630379487415256,6.923804068480496,215.49825521337837,3.820316895055298,5.356231763685589,302.46106,100498.89,0.0193412,0.115051694,0.0
152,2,3,-96.8656,20.814325,30,6.56360445294902,0.17042702722263686,6.586426019911543,6.215184649221968,6.8268047168173895,208.59195142515054,3.136753717446337,5.755136727477819,302.39172,100500.76,0.01956289,0.0030095363,0.0
153,3,3,-96.68114,20.814325,30,6.016550857133463,0.16389644032674333,6.045214745297569,5.6777281036417,6.326655140567735,199.17010977306242,1.9725817852983931,5.674012419960425,302.31058,100510.35,0.019794988,7.890319e-06,0.0
154,4,3,-96.49669,20.814325,30,5.744463606060985,0.14689148692326853,5.687590509238005,5.544593420860118,6.091636830909649,190.44258237755415,1.040138918694551,5.643644898447335,302.2248,100521.84,0.020061128,0.0,0.0
155,5,3,-96.312225,20.814325,30,5.716651786089102,0.1659652384078457,5.683787871758001,5.499464945698135,6.011467490808119,183.47007327139238,0.34574107860283154,5.701688859152813,302.14716,100533.97,0.020312723,0.0,0.0
156,6,3,-96.12778,20.814325,30,5.929930151354929,0.17910599737147367,5.963114411266849,5.544543563134903,6.1483405806944464,175.8799062090579,-0.42588154474941503,5.912278408594215,302.12146,100542.055,0.02045531,0.0,0.0
157,7,3,-95.94331,20.814325,30,5.93105571838903,0.19904516633304273,5.94686918082229,5.4158378680247425,6.562221253196673,173.5055661390325,-0.6704737950555768,5.889760026910433,302.1811,100548.16,0.020361276,0.0,0.0
158,8,3,-95.75886,20.814325,30,5.125279620311476,0.4798669800138666,4.973791338733584,4.551716981360256,6.383561435081542,172.98625228773864,-0.620849063009061,5.046399319429865,301.98398,100555.53,0.020839244,0.0,0.0
159,9,3,-95.5744,20.814325,30,5.109715933454216,0.2716974768449461,5.0087451124817015,4.779998598532114,5.742710472370847,166.1312449190661,-1.224013919825187,4.957602649710292,301.8783,100565.91,0.020385338,0.0,0.0
160,10,3,-95.38994,20.814325,30,5.797519742320063,0.16189949432458522,5.7898723339846985,5.410279059420334,6.105773276722272,165.13219394365748,-1.4869292038920388,5.600954014348128,301.9439,100570.11,0.019848386,0.0,0.0
161,11,3,-95.20549,20.814325,30,5.779885881392422,0.14858640960740924,5.8110191614629745,5.442155885279417,6.106976893523032,166.970129426281,-1.3019730812852754,5.626081564477941,301.95636,100567.42,0.019595195,0.0,0.0
162,12,3,-95.02103,20.814325,25,5.021023039291951,0.4151515228957698,4.848136217355519,4.258325449496367,5.795444746172369,151.73236718636062,-2.35869025262216,4.386497769129832,301.79163,100564.24,0.020392409,0.0,0.0
163,13,3,-94.83657,20.814325,30,4.565860516457358,0.2869971285559055,4.685311156306554,3.901722757733999,4.95989721468816,141.68994590469455,-2.8282455353017695,3.5798882722614094,301.9322,100567.34,0.02019769,0.0,0.0
164,14,3,-94.652115,20.814325,30,4.68616789050302,0.27021411893290287,4.741641547739274,3.971531311775755,5.053868622617188,140.8505604039103,-2.9532852970405603,3.6276166756029724,302.14304,100574.1,0.019585067,0.0,0.0
165,15,3,-94.46765,20.814325,30,4.120114690313051,0.27990084789465325,4.076382477942903,3.648016970033884,4.6952178818598,132.61400240700004,-3.02829218551542,2.7860235835562146,302.1468,100576.266,0.020160418,0.0,0.0
166,16,3,-94.2832,20.814325,30,3.9360414565636317,0.21672774664407168,3.9499690435908574,3.2750567040051317,4.226670074942429,114.67463325480873,-3.550474150156536,1.631131583959703,302.25146,100578.07,0.019890795,0.0,0.0
167,17,3,-94.09874,20.814325,30,3.7019637499943223,0.38760635526407367,3.6940093357238917,2.983950042243038,4.436477355859421,111.20261486919405,-3.4336693940962943,1.3320128703811942,302.24982,100588.016,0.020135628,0.0,0.0
168,18,3,-93.91429,20.814325,30,3.2649983219348178,0.45826854684410595,3.294652499273697,2.555896030200321,4.317564131082411,108.28907035442926,-3.0507360465899866,1.0082889199283007,302.26053,100605.984,0.019923398,0.0,0.0
169,19,3,-93.72983,20.814325,30,2.8895355828967473,0.13587328848235694,2.9037014857447008,2.63570872464033,3.231113573043426,90.88739695950201,-2.8816784858329743,0.0446350017306648,302.2116,100629.04,0.019565308,0.0,0.0
170,20,3,-93.545364,20.814325,30,3.2642499305815296,0.64225066823388,3.1319303957960916,1.870172607114718,4.950424877822114,90.69529209696586,-3.219215911147613,0.03906754177265279,302.03732,100646.13,0.020015823,0.0,0.0
