cell_id,n_points,distribution,bic_1component,bic_2component,delta_bic,lon_idx,lat_idx,center_lon,center_lat,mean_speed,std_speed
152.0,30,unimodal,-14.228177228780712,-7.218044647592684,-7.010132581188028,2,3,-96.8656,20.814325,6.56360445294902,0.1704270272226368
153.0,30,unimodal,-16.572523945766513,-10.3018497449542,-6.270674200812312,3,3,-96.68114,20.814325,6.016550857133463,0.1638964403267433
154.0,30,unimodal,-23.144962151636634,-30.68362461154472,7.538662459908085,4,3,-96.49669,20.814325,5.744463606060985,0.1468914869232685
155.0,30,unimodal,-15.81990840878505,-13.448268394560237,-2.3716400142248126,5,3,-96.312225,20.814325,5.716651786089102,0.1659652384078457
156.0,30,unimodal,-11.247942288713798,-13.336738425653401,2.088796136939603,6,3,-96.12778,20.814325,5.929930151354929,0.1791059973714736
157.0,30,unimodal,-4.914704045615953,-3.5374530478662045,-1.3772509977497487,7,3,-95.94331,20.814325,5.93105571838903,0.1990451663330427
158.0,30,unimodal,47.883926448435616,42.14211377601089,5.741812672424729,8,3,-95.75886,20.814325,5.125279620311476,0.4798669800138666
159.0,30,unimodal,13.754743809908252,10.938285522351679,2.816458287556573,9,3,-95.5744,20.814325,5.109715933454216,0.2716974768449461
160.0,30,unimodal,-17.308065723640585,-8.900049672954534,-8.40801605068605,10,3,-95.38994,20.814325,5.797519742320063,0.1618994943245852
161.0,30,unimodal,-22.45660963898805,-13.07337712643724,-9.383232512550808,11,3,-95.20549,20.814325,5.779885881392422,0.1485864096074092
162.0,25,unimodal,33.42909281147298,33.804777613415155,-0.3756848019421781,12,3,-95.02103,20.814325,5.021023039291951,0.4151515228957698
163.0,30,unimodal,17.041722659560303,16.977925133795,0.06379752576530251,13,3,-94.83657,20.814325,4.565860516457358,0.2869971285559055
164.0,30,unimodal,13.426270687406618,16.75461237652249,-3.3283416891158737,14,3,-94.652115,20.814325,4.68616789050302,0.2702141189329028
165.0,30,unimodal,15.539515566753916,21.926726327895192,-6.387210761141276,15,3,-94.46765,20.814325,4.120114690313051,0.2799008478946532
166.0,30,unimodal,0.19190654834217735,2.1284901699921317,-1.9365836216499543,16,3,-94.2832,20.814325,3.936041456563632,0.2167277466440716
167.0,30,unimodal,35.072806597280746,42.519228397449055,-7.446421800168309,17,3,-94.09874,20.814325,3.7019637499943223,0.3876063552640736
168.0,30,unimodal,45.1207115630913,46.09453582370104,-0.9738242606097387,18,3,-93.91429,20.814325,3.2649983219348178,0.4582685468441059
169.0,30,unimodal,-27.823244993554123,-23.282627129168457,-4.540617864385666,19,3,-93.72983,20.814325,2.8895355828967473,0.1358732884823569
170.0,30,unimodal,65.37211060358645,66.2234592866501,-0.8513486830636481,20,3,-93.545364,20.814325,3.2642499305815296,0.64225066823388
171.0,30,unimodal,14.67158940621743,7.428038393631088,7.243551012586343,21,3,-93.360916,20.814325,3.2558312453057225,0.2758811038586264
172.0,30,unimodal,31.920061928037455,40.205311093669415,-8.28524916563196,22,3,-93.17645,20.814325,3.189415981398695,0.3677651414473879
173.0,30,unimodal,-15.844295699981682,-11.041286586522173,-4.80300911345951,23,3,-92.992004,20.814325,3.0956106338057294,0.1658977947384624
174.0,25,unimodal,2.4886667306842827,7.940034656599998,-5.451367925915715,24,3,-92.80754,20.814325,3.198895076882145,0.2235947020878212
175.0,30,unimodal,16.64069988335417,17.151937494519558,-0.511237611165388,25,3,-92.623085,20.814325,3.0882817399228255,0.2850853182473513
176.0,30,unimodal,-19.3106137433023,-12.308583121463634,-7.002030621838667,26,3,-92.43863,20.814325,2.8109115763254784,0.1565851477207125
177.0,30,unimodal,42.42096766072947,51.09778835295222,-8.676820692222755,27,3,-92.254166,20.814325,3.1404019292848604,0.4381054467446351
178.0,30,unimodal,12.773967461350939,17.754477363613137,-4.980509902262199,28,3,-92.06972,20.814325,3.485142726907358,0.2672923377461316
179.0,30,unimodal,9.78625996739547,5.3424392595104315,4.443820707885038,29,3,-91.885254,20.814325,3.1926142255977488,0.2543084327339525
180.0,30,unimodal,-39.833751827972335,-41.70917993420592,1.875428106233585,30,3,-91.7008,20.814325,3.1482293737957625,0.1112241610993899
181.0,30,unimodal,-0.2795033454633531,5.8645104177412275,-6.144013763204581,31,3,-91.51634,20.814325,2.4105754635753263,0.2150316250387648
182.0,30,unimodal,-15.11156251356762,-7.218897534169521,-7.8926649793980985,32,3,-91.33188,20.814325,2.5869895065014834,0.1679361964415916
183.0,30,unimodal,-58.92747766057892,-50.92849685880532,-7.998980801773605,33,3,-91.14743,20.814325,2.4730973148785886,0.0809084983561507
184.0,30,bimodal,17.197959275370586,-12.297737019323655,29.49569629469424,34,3,-90.96297,20.814325,2.221015981250269,0.2877454267315297
185.0,30,unimodal,40.11069222163379,44.784954548549095,-4.674262326915304,35,3,-90.77851,20.814325,1.1123543304786,0.421557015650585
186.0,30,unimodal,-2.299905651660807,7.347359413181179,-9.647265064841985,36,3,-90.594055,20.814325,0.8789130763731148,0.2079113399784386
187.0,25,unimodal,0.36476727026626765,8.66432600209199,-8.299558731825723,37,3,-90.40959,20.814325,1.412374941934798,0.2142957473851299
188.0,30,unimodal,23.03167641786893,19.962173946457824,3.0695024714111057,38,3,-90.22514,20.814325,1.733319463351484,0.3171277765712484
189.0,30,bimodal,82.72453678051768,60.31773501416963,22.406801766348053,39,3,-90.04068,20.814325,3.2201602035862273,0.8576411564228333
190.0,30,unimodal,89.80834181403911,91.13299400237483,-1.324652188335719,40,3,-89.85623,20.814325,2.4212108687081564,0.9651168640242146
191.0,30,unimodal,86.74631864806969,96.68193428823153,-9.935615640161842,41,3,-89.67177,20.814325,3.2681249721413206,0.9170990458722492
192.0,30,unimodal,118.50033218686343,122.12163468429847,-3.621302497435039,42,3,-89.487305,20.814325,4.029216142532671,1.5568954732795253
193.0,30,unimodal,73.5026061865901,80.13281586928608,-6.630209682695977,43,3,-89.30286,20.814325,1.5285131556724985,0.7354532208360626
194.0,30,unimodal,63.773863636444695,68.65992605340834,-4.886062416963647,44,3,-89.11839,20.814325,1.704543660564034,0.6253685944330842
195.0,30,unimodal,55.883857752966335,57.57464312982431,-1.6907853768579741,45,3,-88.933945,20.814325,2.6348393368364795,0.5483101691541757
196.0,30,unimodal,10.625931646987198,14.433177951799657,-3.807246304812459,46,3,-88.74948,20.814325,1.9048375637811827,0.2578923785386925
197.0,30,unimodal,13.044514476562345,16.87601634534024,-3.8315018687778952,47,3,-88.565025,20.814325,1.6232994694349372,0.2685003115499702
198.0,30,unimodal,24.80732714539802,26.384002012474127,-1.5766748670761075,48,3,-88.38057,20.814325,1.0623725398509614,0.3266531655271275
199.0,30,unimodal,93.75925806721389,89.37811236416216,4.381145703051729,49,3,-88.196106,20.814325,2.06914775956977,1.030807547611058
200.0,36,bimodal,65.89881605052886,50.501785330416,15.397030720112866,0,4,-97.23451,20.982067,6.3256891406912,0.5470476373793611
201.0,36,unimodal,10.981842109792927,2.1046914538065913,8.877150655986336,1,4,-97.050064,20.982067,6.665891930035425,0.2551368678521227
202.0,36,unimodal,14.571019579418502,17.02644093171965,-2.4554213523011494,2,4,-96.8656,20.982067,6.17366662467095,0.2681777011921089
203.0,36,unimodal,-13.778996078287312,-12.92452982436103,-0.8544662539262813,3,4,-96.68114,20.982067,5.850161741961933,0.1808918985524958
204.0,36,unimodal,-22.991686345852884,-26.90409051668281,3.9124041708299266,4,4,-96.49669,20.982067,5.681170553837625,0.1591656646161196
205.0,36,unimodal,-36.04767223458332,-37.13199160985769,1.0843193752743758,5,4,-96.312225,20.982067,5.737507141304039,0.132769220637218
206.0,36,unimodal,-31.908799666653493,-27.09242325016815,-4.816376416485344,6,4,-96.12778,20.982067,5.6926740502435695,0.1406250008854716
207.0,36,unimodal,-66.45589616842129,-57.93260143289615,-8.523294735525141,7,4,-95.94331,20.982067,5.611326347288648,0.0870320107634616
208.0,36,unimodal,27.116910067864517,18.777326005128128,8.339584062736389,8,4,-95.75886,20.982067,5.679592592602715,0.319225676965315
209.0,36,unimodal,15.89063897496544,22.829044688396788,-6.938405713431347,9,4,-95.5744,20.982067,5.028464227881694,0.2731381939617139
210.0,36,unimodal,27.265614546969054,32.90803130272954,-5.642416755760486,10,4,-95.38994,20.982067,5.242426153277258,0.3198856678392371
211.0,36,unimodal,22.723787915334107,30.80389641436629,-8.080108499032182,11,4,-95.20549,20.982067,5.081899087082298,0.3003302548010092
212.0,30,unimodal,15.903417779969761,23.73174434705652,-7.828326567086759,12,4,-95.02103,20.982067,4.965058974231161,0.28160361531606
213.0,36,unimodal,-12.573542618556905,-4.179714102282041,-8.393828516274864,13,4,-94.83657,20.982067,4.764708673945613,0.1839459595650734
214.0,36,unimodal,-43.213907005188155,-45.26384355345161,2.049936548263453,14,4,-94.652115,20.982067,4.585630734597809,0.1201909104463232
215.0,36,unimodal,72.91469433436006,69.46245795777668,3.452236376583386,15,4,-94.46765,20.982067,4.342121910922891,0.6030370520456105
216.0,36,unimodal,53.42227587408135,61.20397277954561,-7.781696905464258,16,4,-94.2832,20.982067,3.1340718229244136,0.4600110941196256
217.0,36,unimodal,54.303489104176904,63.93292940062159,-9.629440296444685,17,4,-94.09874,20.982067,3.636392924927046,0.4656757979651077
218.0,36,unimodal,58.51844639963278,66.88064235337147,-8.362195953738691,18,4,-93.91429,20.982067,3.1438787109072903,0.4937507094293647
219.0,36,unimodal,45.38252844060114,53.71980569713993,-8.33727725653879,19,4,-93.72983,20.982067,3.334660014403877,0.411408833191549
220.0,36,unimodal,101.05667184765318,108.5700556748236,-7.513383827170429,20,4,-93.545364,20.982067,3.193393170378155,0.8914411651808931
221.0,36,unimodal,32.79432051438304,37.09490540931351,-4.3005848949304735,21,4,-93.360916,20.982067,3.258116530114885,0.3454166007109119
222.0,36,unimodal,66.02987242461067,56.263543413298706,9.766329011311967,22,4,-93.17645,20.982067,3.4047046331865265,0.5480442952846173
223.0,36,unimodal,22.531635285309946,32.0000290843706,-9.468393799060657,23,4,-92.992004,20.982067,2.916229216440423,0.2995298060514265
224.0,30,unimodal,36.851880302204314,36.18241482607654,0.6694654761277761,24,4,-92.80754,20.982067,2.8025398419079854,0.3992714473493406
225.0,36,unimodal,30.450683730167704,39.69763719636016,-9.246953466192458,25,4,-92.623085,20.982067,3.2937090085176943,0.3343541350796614
226.0,36,unimodal,-23.487691716290158,-18.33803876470486,-5.149652951585299,26,4,-92.43863,20.982067,3.0148720391478236,0.1580729463335236
227.0,36,unimodal,42.80449051540989,52.92478437024275,-10.120293854832859,27,4,-92.254166,20.982067,3.4415422513206675,0.3969385035320411
228.0,36,unimodal,70.67132249927796,76.46452173775043,-5.793199238472468,28,4,-92.06972,20.982067,3.0608597231894006,0.584537361236732
229.0,36,unimodal,49.72827678460638,53.62410829087037,-3.8958315062639883,29,4,-91.885254,20.982067,2.816629016396086,0.4370051867127407
230.0,36,unimodal,-1.412245393129128,3.684455893540818,-5.096701286669946,30,4,-91.7008,20.982067,3.400592514839607,0.2147898339587874
231.0,36,unimodal,27.793008291683485,36.248881997889285,-8.4558737062058,31,4,-91.51634,20.982067,3.0075539249521497,0.3222374051858491
232.0,36,unimodal,1.5917650697099628,12.400813110308984,-10.809048040599022,32,4,-91.33188,20.982067,2.8485295837768065,0.223940950023021
233.0,36,unimodal,-65.2324044197001,-59.10924031967369,-6.123164100026415,33,4,-91.14743,20.982067,2.663165492735141,0.0885235777717837
234.0,36,bimodal,42.39860473710443,18.350627370199483,24.047977366904945,34,4,-90.96297,20.982067,2.146775592263874,0.3947071364777432
235.0,36,bimodal,51.77518253031732,36.8019492146347,14.97323331568262,35,4,-90.77851,20.982067,1.1981772471257193,0.4496071989730264
236.0,36,unimodal,-4.286203078390345,-0.24522517354898454,-4.040977904841361,36,4,-90.594055,20.982067,0.3744755319705014,0.2063851234277435
237.0,30,unimodal,-15.60151404912953,-9.635303304760196,-5.966210744369334,37,4,-90.40959,20.982067,1.0384327645190217,0.1665704370396352
238.0,36,unimodal,32.08842192841031,39.738391268948234,-7.649969340537922,38,4,-90.22514,20.982067,1.3170554702114114,0.3420466323977739
239.0,36,unimodal,93.33522843403559,103.93068240877129,-10.595453974735705,39,4,-90.04068,20.982067,3.035604609888253,0.8007887425771412
240.0,36,unimodal,107.19642087851153,117.3714127301545,-10.174991851642972,40,4,-89.85623,20.982067,3.631615780619958,0.970793454944828
241.0,36,unimodal,60.52632840955629,68.13517088558282,-7.608842476026531,41,4,-89.67177,20.982067,4.512788090007849,0.5077138508634071
242.0,36,unimodal,116.08758692637653,124.4811743394131,-8.39358741303657,42,4,-89.487305,20.982067,3.809515902431438,1.0983915366280896
243.0,36,unimodal,69.0490883206496,77.48224892173106,-8.433160601081454,43,4,-89.30286,20.982067,1.966615959527272,0.5715143936201751
244.0,36,unimodal,66.42400696084799,71.26423702846942,-4.840230067621434,44,4,-89.11839,20.982067,1.4721972928270914,0.551052565769887
245.0,36,unimodal,101.76130497597345,105.09117038419167,-3.3298654082182253,45,4,-88.933945,20.982067,2.5245831050214615,0.9002081470115941
246.0,36,unimodal,54.85935333853159,56.118726833146326,-1.259373494614735,46,4,-88.74948,20.982067,2.2028277023109704,0.4692848856260402
247.0,36,unimodal,32.919448677989884,38.802575876966216,-5.883127198976332,47,4,-88.565025,20.982067,1.6837990187839644,0.3460174190955241
248.0,36,unimodal,-13.311014554905642,-9.488778124126743,-3.822236430778899,48,4,-88.38057,20.982067,0.9448724669915056,0.1820714788054455
249.0,36,bimodal,67.90755234731708,35.41054514325555,32.49700720406153,49,4,-88.196106,20.982067,0.9079370133083164,0.5625246764205101
250.0,36,unimodal,-29.487203373138115,-18.96969370374865,-10.517509669389465,0,5,-97.23451,21.14981,6.347087312970485,0.1454351177718332
251.0,36,unimodal,-37.045709624004175,-40.82811093900624,3.782401315002062,1,5,-97.050064,21.14981,6.003643444227384,0.1309415194891413
252.0,36,unimodal,-106.03079798119782,-103.2607979063949,-2.7700000748029225,2,5,-96.8656,21.14981,5.800297775604853,0.0502306069864931
253.0,36,unimodal,-42.13261562032238,-37.35363644495354,-4.778979175368846,3,5,-96.68114,21.14981,5.9179432272720325,0.1220095517822475
254.0,36,bimodal,-29.153285666693208,-51.91081951044103,22.757533843747822,4,5,-96.49669,21.14981,6.169913423804208,0.1461111753777591
255.0,36,unimodal,-11.704849663814292,-20.766212314374894,9.061362650560602,5,5,-96.312225,21.14981,6.071766777433539,0.1861787430480089
256.0,36,unimodal,17.877345841056346,8.890439885278246,8.9869059557781,6,5,-96.12778,21.14981,5.762482332571726,0.2807798816437346
257.0,36,unimodal,-3.5125987441893987,2.1518708766102037,-5.664469620799602,7,5,-95.94331,21.14981,5.501252580224964,0.2086145851281898
258.0,36,unimodal,-8.240329689633118,-3.8853365223792977,-4.35499316725382,8,5,-95.75886,21.14981,5.651746606253147,0.1953563895932924
259.0,36,unimodal,8.101046871485732,11.887261351941465,-3.786214480455733,9,5,-95.5744,21.14981,5.968204529937435,0.2451301006970603
260.0,36,unimodal,59.88637256576202,57.44553259974596,2.440839966016057,10,5,-95.38994,21.14981,5.972131127945574,0.5032211460037215
261.0,36,unimodal,19.849440518551575,24.287007421938014,-4.43756690338644,11,5,-95.20549,21.14981,4.843180621892487,0.2885767918757576
262.0,30,unimodal,7.715266468186856,16.929369832349746,-9.21410336416289,12,5,-95.02103,21.14981,4.961853490814969,0.2456803434585838
263.0,36,unimodal,27.962317375184682,25.08334303712821,2.878974338056473,13,5,-94.83657,21.14981,4.973282564587329,0.3229960429178843
264.0,36,bimodal,31.796995210201345,17.56846596192804,14.228529248273304,14,5,-94.652115,21.14981,4.690906792715891,0.3406649648377061
265.0,36,unimodal,64.54921443635725,62.28573808387526,2.2634763524819874,15,5,-94.46765,21.14981,4.204113314756044,0.53688902737014
266.0,36,unimodal,26.424447804990905,34.56053145864756,-8.136083653656655,16,5,-94.2832,21.14981,3.411297179374432,0.3161702304618863
267.0,36,unimodal,33.72801836874191,36.27111532010714,-2.5430969513652357,17,5,-94.09874,21.14981,4.124828247622023,0.3499251423442871
268.0,36,unimodal,57.42122608613471,57.254959105523255,0.16626698061145362,18,5,-93.91429,21.14981,4.4735037829405355,0.4862834002394952
269.0,36,unimodal,39.37480152808899,48.04719808747765,-8.672396559388666,19,5,-93.72983,21.14981,4.115962609279464,0.3784737797902884
270.0,36,unimodal,32.13948859877658,34.052784938170916,-1.9132963393943356,20,5,-93.545364,21.14981,3.872250936051024,0.342289318209906
271.0,36,unimodal,51.05746949247349,59.996236846436105,-8.938767353962618,21,5,-93.360916,21.14981,3.7550547085029464,0.4451476717582195
272.0,36,unimodal,44.71737818404922,49.091723666325436,-4.374345482276219,22,5,-93.17645,21.14981,3.631168282977284,0.4076256586918452
273.0,36,unimodal,35.91322400695564,35.36774461323208,0.5454793937235607,23,5,-92.992004,21.14981,2.758841607852803,0.3607082034907508
274.0,30,unimodal,9.301465821872963,19.21139560362364,-9.909929781750677,24,5,-92.80754,21.14981,3.0940731151918706,0.2522619243389034
275.0,36,unimodal,-23.561484050623235,-22.668723302595875,-0.89276074802736,25,5,-92.623085,21.14981,3.117960088651083,0.1579110213850086
276.0,36,unimodal,-0.27162419402077553,6.637686272351839,-6.909310466372615,26,5,-92.43863,21.14981,3.3304653775139097,0.2182196217061572
277.0,36,unimodal,16.96665998700336,21.985641796262385,-5.018981809259024,27,5,-92.254166,21.14981,3.50646576917921,0.2772508268008877
278.0,36,unimodal,1.61665363865401,12.15064846020908,-10.53399482155507,28,5,-92.06972,21.14981,3.26622254398349,0.2240183740953535
279.0,36,unimodal,13.544709600075853,22.090569648535165,-8.545860048459312,29,5,-91.885254,21.14981,3.4199111402631863,0.264382130252513
280.0,36,unimodal,32.45719796481561,41.475563194627014,-9.018365229811401,30,5,-91.7008,21.14981,4.005664584797634,0.343803051669643
281.0,36,unimodal,0.9384556257037318,10.478385973835989,-9.539930348132257,31,5,-91.51634,21.14981,3.929802069112079,0.2219181585788439
282.0,36,unimodal,15.510517628286243,20.306312236999897,-4.7957946087136545,32,5,-91.33188,21.14981,3.453458271779309,0.2716999707957335
283.0,36,unimodal,-19.46590141903968,-19.424657410057005,-0.04124400898267666,33,5,-91.14743,21.14981,3.023801140068769,0.1671538775781619
284.0,36,bimodal,75.40496129356433,56.75352917581415,18.651432117750176,34,5,-90.96297,21.14981,2.676023678962636,0.6242592096021692
285.0,36,bimodal,11.61585116817201,-16.80176594515454,28.41761711332655,35,5,-90.77851,21.14981,1.3859265759680337,0.2573934425735356
286.0,36,unimodal,7.556564636180631,7.347332823187148,0.20923181299348226,36,5,-90.594055,21.14981,0.833662628579469,0.2432833563665126
287.0,30,unimodal,-14.411531859961123,-15.300610005552112,0.8890781455909895,37,5,-90.40959,21.14981,0.8750976767521764,0.1699070124406953
288.0,36,unimodal,19.331254072494602,22.834228747501385,-3.502974675006783,38,5,-90.22514,21.14981,0.962777125159828,0.2865073507521514
289.0,36,unimodal,118.79273945868027,121.53225826314237,-2.7395188044620937,39,5,-90.04068,21.14981,3.5023637073032976,1.140444881498773
290.0,36,bimodal,84.67109003050017,68.24436497068527,16.4267250598149,40,5,-89.85623,21.14981,4.209098515041785,0.7099978306273904
291.0,36,unimodal,116.51524674799771,121.52304154872952,-5.007794800731816,41,5,-89.67177,21.14981,3.0437847107918152,1.1049350887202596
292.0,36,unimodal,96.78848412039835,106.17234205495468,-9.383857934556332,42,5,-89.487305,21.14981,3.2914478995651715,0.8401320271912194
293.0,36,unimodal,85.53989881228918,95.0523050155852,-9.512406203296024,43,5,-89.30286,21.14981,2.0969670725769585,0.7186171233877535
294.0,36,unimodal,59.968623964975876,69.65540110354254,-9.686777138566669,44,5,-89.11839,21.14981,2.3017781133703017,0.5037963445358267
295.0,36,unimodal,68.20264451996624,60.74237784578246,7.460266674183785,45,5,-88.933945,21.14981,2.3758236328490536,0.5648349161834312
296.0,36,unimodal,92.90461359969157,96.60846037733363,-3.703846777642056,46,5,-88.74948,21.14981,2.3152031081139395,0.7960137094261325
297.0,36,unimodal,88.4364177833464,88.66700312396003,-0.23058534061362934,47,5,-88.565025,21.14981,1.7862260809360906,0.7481160652367221
298.0,36,unimodal,5.683023347513814,12.337231722601333,-6.654208375087519,48,5,-88.38057,21.14981,0.9616618107904574,0.237034436623811
299.0,36,unimodal,20.713759144367238,29.426852516137824,-8.713093371770587,49,5,-88.196106,21.14981,0.641225278647085,0.2920618667434408
300.0,36,unimodal,20.19551752927112,28.93821419745361,-8.74269666818249,0,6,-97.23451,21.317553,6.231702785043794,0.2899672112766212
301.0,36,unimodal,-77.86279499422466,-69.54579719207653,-8.316997802148123,1,6,-97.050064,21.317553,5.881452775794373,0.074280378836025
302.0,36,unimodal,-65.7697239040815,-65.76653270155373,-0.0031912025277733846,2,6,-96.8656,21.317553,5.892959162367242,0.0878654055546201
303.0,36,unimodal,-59.39899296968578,-54.60479652414976,-4.794196445536016,3,6,-96.68114,21.317553,6.035818722850697,0.0959942733064778
304.0,36,unimodal,-60.26990519549314,-51.37127752938436,-8.89862766610878,4,6,-96.49669,21.317553,6.271483826613247,0.0948401206509403
305.0,36,bimodal,-82.40404010494788,-94.2414669296421,11.83742682469422,5,6,-96.312225,21.317553,6.365986689458273,0.0697399961096465
306.0,36,unimodal,-100.19894210818865,-90.2186998792389,-9.980242228949749,6,6,-96.12778,21.317553,6.422874283132255,0.0544684998913808
307.0,36,unimodal,-0.8739304481587151,6.556163812184419,-7.430094260343134,7,6,-95.94331,21.317553,6.237676503603416,0.2164017491823695
308.0,36,unimodal,11.28236033548328,21.05605973043126,-9.77369939494798,8,6,-95.75886,21.317553,5.585782553195332,0.2562039999859682
309.0,36,unimodal,29.108923720682967,35.50861266804901,-6.3996889473660445,9,6,-95.5744,21.317553,5.13281491801054,0.3281809589124215
310.0,36,unimodal,41.088777496475856,48.687538473672,-7.598760977196143,10,6,-95.38994,21.317553,5.454892418043038,0.3875915264758874
311.0,36,unimodal,-29.570634205361202,-26.769960297938365,-2.800673907422837,11,6,-95.20549,21.317553,5.148360158662565,0.1452666907499288
312.0,30,unimodal,32.162061843597044,34.5002575095522,-2.338195665955155,12,6,-95.02103,21.317553,5.2939981410876475,0.3692514557182186
313.0,36,unimodal,3.5592202120768217,12.993556558308374,-9.434336346231552,13,6,-94.83657,21.317553,5.211332253151365,0.230144682847706
314.0,36,unimodal,27.489799245257984,37.49203462396348,-10.002235378705493,14,6,-94.652115,21.317553,4.894894081876793,0.3208832405361351
315.0,36,unimodal,101.54662311542796,93.30182664967661,8.24479646575135,15,6,-94.46765,21.317553,3.8765387042657906,0.8975280007959824
316.0,36,unimodal,23.322206266461627,28.79975603769988,-5.477549771238252,16,6,-94.2832,21.317553,3.9547097624285703,0.3028368114920666
317.0,36,unimodal,14.50234389692038,14.688717613989184,-0.186373717068804,17,6,-94.09874,21.317553,4.052504849212497,0.2679220274978681
318.0,36,unimodal,38.26097423558504,41.153266537942145,-2.892292302357106,18,6,-93.91429,21.317553,4.323695524533524,0.3726639118955407
319.0,36,unimodal,40.81866002365164,51.431386928826,-10.612726905174362,19,6,-93.72983,21.317553,3.625556456395199,0.3861401500870423
320.0,36,unimodal,15.715657667974487,17.557492642397996,-1.8418349744235094,20,6,-93.545364,21.317553,4.062322274600822,0.272475193290606
321.0,36,unimodal,28.12928977662802,27.833964075280708,0.29532570134731273,21,6,-93.360916,21.317553,3.8749854305211846,0.3237459597019438
322.0,36,unimodal,58.05727168764661,62.93387932545998,-4.876607637813372,22,6,-93.17645,21.317553,3.736932557186389,0.4905982421223317
323.0,36,unimodal,43.01928849218841,45.76980413891822,-2.7505156467298093,23,6,-92.992004,21.317553,3.624710927078509,0.3981244604029428
324.0,30,unimodal,25.611624584312924,30.438596841584655,-4.826972257271731,24,6,-92.80754,21.317553,3.5446366392006428,0.3310614174721051
325.0,36,unimodal,26.71908009686522,28.915039887859464,-2.1959597909942445,25,6,-92.623085,21.317553,3.695747479565669,0.3174666862708836
326.0,36,unimodal,1.2433675485397657,10.315897907981842,-9.072530359442077,26,6,-92.43863,21.317553,3.826845835484154,0.222859949868103
327.0,36,unimodal,21.19198394943546,25.431553608682545,-4.239569659247085,27,6,-92.254166,21.317553,4.124746806008041,0.2940082015616974
328.0,36,unimodal,-27.368111551531875,-22.803094903401547,-4.565016648130328,28,6,-92.06972,21.317553,3.9533260063893607,0.1497791524403187
329.0,36,unimodal,32.97453072336026,36.41856392108136,-3.4440331977210974,29,6,-91.885254,21.317553,4.012006703962274,0.3462822335331545
330.0,36,unimodal,53.30299386825626,53.241830053101694,0.061163815154564816,30,6,-91.7008,21.317553,4.436767909974598,0.4592496271915889
